timestamp,role,cpu_user_jiffies,cpu_nice_jiffies,cpu_system_jiffies,cpu_idle_jiffies,cpu_iowait_jiffies,cpu_irq_jiffies,cpu_softirq_jiffies,cpu_steal_jiffies,mem_total_kb,mem_available_kb,mem_used_kb,mem_free_kb,swap_total_kb,swap_free_kb
2026-05-13T15:12:10+01:00,server,94731062,4096,2552604,1528156187,16268,0,80613,0,32911424,28581504,4329920,23592832,16252864,16252864
2026-05-13T15:12:11+01:00,server,94734465,4096,2552664,1528157377,16268,0,80614,0,32911424,28580608,4330816,23591936,16252864,16252864
2026-05-13T15:12:12+01:00,server,94737805,4096,2552721,1528158775,16268,0,80615,0,32911424,28587136,4324288,23598464,16252864,16252864
2026-05-13T15:12:13+01:00,server,94740668,4096,2552815,1528160313,16268,0,80615,0,32911424,28590976,4320448,23602304,16252864,16252864
2026-05-13T15:12:14+01:00,server,94744205,4096,2552877,1528161528,16268,0,80616,0,32911424,28595200,4316224,23606528,16252864,16252864
2026-05-13T15:12:15+01:00,server,94748157,4096,2552927,1528162529,16268,0,80616,0,32911424,28597312,4314112,23608640,16252864,16252864
2026-05-13T15:12:16+01:00,server,94751592,4096,2553012,1528164104,16268,0,80618,0,32911424,28601600,4309824,23612928,16252864,16252864
2026-05-13T15:12:17+01:00,server,94754810,4096,2553101,1528165498,16268,0,80618,0,32911424,28595136,4316288,23606464,16252864,16252864
2026-05-13T15:12:18+01:00,server,94758709,4096,2553164,1528166251,16268,0,80618,0,32911424,28593792,4317632,23605056,16252864,16252864
2026-05-13T15:12:19+01:00,server,94762958,4096,2553215,1528167249,16268,0,80618,0,32911424,28595392,4316032,23606656,16252864,16252864
2026-05-13T15:12:20+01:00,server,94766204,4096,2553298,1528168762,16268,0,80619,0,32911424,28595072,4316352,23606336,16252864,16252864
2026-05-13T15:12:21+01:00,server,94770308,4096,2553353,1528169519,16268,0,80619,0,32911424,28594496,4316928,23605760,16252864,16252864
2026-05-13T15:12:22+01:00,server,94773202,4096,2553464,1528171128,16268,0,80620,0,32911424,28595840,4315584,23607104,16252864,16252864
2026-05-13T15:12:23+01:00,server,94777303,4096,2553504,1528171862,16268,0,80620,0,32911424,28598464,4312960,23610880,16252864,16252864
2026-05-13T15:12:24+01:00,server,94780337,4096,2553590,1528173430,16268,0,80621,0,32911424,28603648,4307776,23614912,16252864,16252864
2026-05-13T15:12:25+01:00,server,94784868,4096,2553613,1528173900,16268,0,80621,0,32911424,28557888,4353536,23569152,16252864,16252864
2026-05-13T15:12:27+01:00,server,94788458,4096,2553682,1528175245,16268,0,80622,0,32911424,28557376,4354048,23568640,16252864,16252864
2026-05-13T15:12:28+01:00,server,94791564,4096,2553776,1528176819,16268,0,80622,0,32911424,28528832,4382592,23540032,16252864,16252864
2026-05-13T15:12:29+01:00,server,94795800,4096,2553886,1528177436,16268,0,80622,0,32911424,28490688,4420736,23501888,16252864,16252864
2026-05-13T15:12:30+01:00,server,94800170,4096,2553998,1528178087,16268,0,80623,0,32911424,28478848,4432576,23490048,16252864,16252864
2026-05-13T15:12:31+01:00,server,94804902,4096,2554099,1528178546,16268,0,80623,0,32911424,28500416,4411008,23511616,16252864,16252864
2026-05-13T15:12:32+01:00,server,94810175,4096,2554131,1528178619,16268,0,80623,0,32911424,28502784,4408640,23513920,16252864,16252864
2026-05-13T15:12:33+01:00,server,94815336,4096,2554177,1528178872,16268,0,80627,0,32911424,28474624,4436800,23485760,16252864,16252864
2026-05-13T15:12:34+01:00,server,94819822,4096,2554216,1528179617,16268,0,80627,0,32911424,28473344,4438080,23484480,16252864,16252864
2026-05-13T15:12:35+01:00,server,94824183,4096,2554306,1528180291,16268,0,80628,0,32911424,28477632,4433792,23488768,16252864,16252864
2026-05-13T15:12:36+01:00,server,94828488,4096,2554349,1528181095,16268,0,80629,0,32911424,28512192,4399232,23523264,16252864,16252864
2026-05-13T15:12:37+01:00,server,94832338,4096,2554407,1528182299,16268,0,80630,0,32911424,28515840,4395584,23526912,16252864,16252864
2026-05-13T15:12:38+01:00,server,94835326,4096,2554474,1528183959,16268,0,80631,0,32911424,28519744,4391680,23530816,16252864,16252864
2026-05-13T15:12:39+01:00,server,94838699,4096,2554551,1528185230,16268,0,80631,0,32911424,28523136,4388288,23534208,16252864,16252864
2026-05-13T15:12:40+01:00,server,94842258,4096,2554633,1528186530,16268,0,80632,0,32911424,28524096,4387328,23535168,16252864,16252864
2026-05-13T15:12:41+01:00,server,94845817,4096,2554700,1528187588,16268,0,80633,0,32911424,28521664,4389760,23532736,16252864,16252864
2026-05-13T15:12:42+01:00,server,94849806,4096,2554762,1528188507,16268,0,80633,0,32911424,28523904,4387520,23534976,16252864,16252864
2026-05-13T15:12:43+01:00,server,94854077,4096,2554794,1528189135,16268,0,80633,0,32911424,28523264,4388160,23534336,16252864,16252864
2026-05-13T15:12:44+01:00,server,94857775,4096,2554853,1528190197,16268,0,80633,0,32911424,28525888,4385536,23536960,16252864,16252864
2026-05-13T15:12:46+01:00,server,94861192,4096,2554907,1528191520,16268,0,80633,0,32911424,28528768,4382656,23539840,16252864,16252864
2026-05-13T15:12:47+01:00,server,94864680,4096,2554976,1528192470,16268,0,80633,0,32911424,28531008,4380416,23542080,16252864,16252864
2026-05-13T15:12:48+01:00,server,94868219,4096,2555054,1528193873,16268,0,80633,0,32911424,28530752,4380672,23541824,16252864,16252864
2026-05-13T15:12:49+01:00,server,94871267,4096,2555133,1528195417,16268,0,80633,0,32911424,28530176,4381248,23541248,16252864,16252864
2026-05-13T15:12:50+01:00,server,94874609,4096,2555213,1528196870,16268,0,80633,0,32911424,28532224,4379200,23543296,16252864,16252864
2026-05-13T15:12:51+01:00,server,94877962,4096,2555287,1528198413,16268,0,80633,0,32911424,28532608,4378816,23543680,16252864,16252864
2026-05-13T15:12:52+01:00,server,94881382,4096,2555365,1528199799,16268,0,80633,0,32911424,28532416,4379008,23543488,16252864,16252864
2026-05-13T15:12:53+01:00,server,94885263,4096,2555420,1528200996,16268,0,80634,0,32911424,28536064,4375360,23547072,16252864,16252864
2026-05-13T15:12:54+01:00,server,94888220,4096,2555499,1528202664,16268,0,80634,0,32911424,28535104,4376320,23546112,16252864,16252864
2026-05-13T15:12:55+01:00,server,94892132,4096,2555545,1528203425,16268,0,80634,0,32911424,28537920,4373504,23548928,16252864,16252864
2026-05-13T15:12:56+01:00,server,94896899,4096,2555597,1528203846,16268,0,80634,0,32911424,28542080,4369344,23553088,16252864,16252864
2026-05-13T15:12:57+01:00,server,94900959,4096,2555642,1528204721,16268,0,80634,0,32911424,28541248,4370176,23552256,16252864,16252864
2026-05-13T15:12:58+01:00,server,94905584,4096,2555672,1528205051,16268,0,80634,0,32911424,28540672,4370752,23551680,16252864,16252864
2026-05-13T15:12:59+01:00,server,94910452,4096,2555700,1528205411,16268,0,80634,0,32911424,28541952,4369472,23552960,16252864,16252864
2026-05-13T15:13:00+01:00,server,94913913,4096,2555772,1528206813,16268,0,80636,0,32911424,28548224,4363200,23559168,16252864,16252864
2026-05-13T15:13:01+01:00,server,94917792,4096,2555831,1528207863,16268,0,80636,0,32911424,28548928,4362496,23559872,16252864,16252864
2026-05-13T15:13:02+01:00,server,94921826,4096,2555884,1528208960,16268,0,80636,0,32911424,28574336,4337088,23585280,16252864,16252864
2026-05-13T15:13:03+01:00,server,94925101,4096,2555977,1528210497,16268,0,80637,0,32911424,28576704,4334720,23587648,16252864,16252864
2026-05-13T15:13:04+01:00,server,94929121,4096,2556028,1528211597,16268,0,80638,0,32911424,28574592,4336832,23585536,16252864,16252864
2026-05-13T15:13:05+01:00,server,94933010,4096,2556088,1528212740,16268,0,80638,0,32911424,28575808,4335616,23586688,16252864,16252864
2026-05-13T15:13:06+01:00,server,94937036,4096,2556147,1528214030,16268,0,80638,0,32911424,28575360,4336064,23586240,16252864,16252864
2026-05-13T15:13:07+01:00,server,94940100,4096,2556224,1528215608,16268,0,80639,0,32911424,28572800,4338624,23583680,16252864,16252864
2026-05-13T15:13:08+01:00,server,94943089,4096,2556327,1528217175,16268,0,80639,0,32911424,28576064,4335360,23586944,16252864,16252864
2026-05-13T15:13:09+01:00,server,94946618,4096,2556399,1528218635,16268,0,80639,0,32911424,28572736,4338688,23583616,16252864,16252864
2026-05-13T15:13:10+01:00,server,94950314,4096,2556454,1528219573,16268,0,80639,0,32911424,28576448,4334976,23587328,16252864,16252864
2026-05-13T15:13:11+01:00,server,94953414,4096,2556529,1528221076,16268,0,80639,0,32911424,28579520,4331904,23590400,16252864,16252864
2026-05-13T15:13:13+01:00,server,94957889,4096,2556573,1528221613,16268,0,80640,0,32911424,28578496,4332928,23589376,16252864,16252864
2026-05-13T15:13:14+01:00,server,94962014,4096,2556621,1528222465,16268,0,80641,0,32911424,28575552,4335872,23586432,16252864,16252864
2026-05-13T15:13:15+01:00,server,94965286,4096,2556702,1528223876,16268,0,80642,0,32911424,28575744,4335680,23586624,16252864,16252864
2026-05-13T15:13:16+01:00,server,94968212,4096,2556780,1528225517,16268,0,80642,0,32911424,28573888,4337536,23584768,16252864,16252864
2026-05-13T15:13:17+01:00,server,94971840,4096,2556861,1528226602,16268,0,80642,0,32911424,28575296,4336128,23586176,16252864,16252864
2026-05-13T15:13:18+01:00,server,94976358,4096,2556888,1528227213,16268,0,80642,0,32911424,28570496,4340928,23581312,16252864,16252864
2026-05-13T15:13:19+01:00,server,94979220,4096,2556978,1528228923,16268,0,80642,0,32911424,28575360,4336064,23586048,16252864,16252864
2026-05-13T15:13:20+01:00,server,94983056,4096,2557028,1528229983,16268,0,80642,0,32911424,28572544,4338880,23583232,16252864,16252864
2026-05-13T15:13:21+01:00,server,94987817,4096,2557043,1528230244,16268,0,80642,0,32911424,28571904,4339520,23582592,16252864,16252864
2026-05-13T15:13:22+01:00,server,94992387,4096,2557068,1528230852,16268,0,80642,0,32911424,28570240,4341184,23580928,16252864,16252864
2026-05-13T15:13:23+01:00,server,94996403,4096,2557113,1528231686,16268,0,80642,0,32911424,28572096,4339328,23582784,16252864,16252864
2026-05-13T15:13:24+01:00,server,95000340,4096,2557148,1528232446,16268,0,80642,0,32911424,28570560,4340864,23581248,16252864,16252864
2026-05-13T15:13:25+01:00,server,95004036,4096,2557204,1528233644,16268,0,80642,0,32911424,28571840,4339584,23582528,16252864,16252864
2026-05-13T15:13:26+01:00,server,95008019,4096,2557247,1528234607,16268,0,80642,0,32911424,28572928,4338496,23583616,16252864,16252864
2026-05-13T15:13:27+01:00,server,95011494,4096,2557319,1528235955,16268,0,80642,0,32911424,28573184,4338240,23583872,16252864,16252864
2026-05-13T15:13:28+01:00,server,95015576,4096,2557375,1528236839,16268,0,80644,0,32911424,28572928,4338496,23583616,16252864,16252864
2026-05-13T15:13:29+01:00,server,95018948,4096,2557452,1528238407,16268,0,80644,0,32911424,28569984,4341440,23580672,16252864,16252864
2026-05-13T15:13:30+01:00,server,95023183,4096,2557494,1528239092,16268,0,80644,0,32911424,28571840,4339584,23582528,16252864,16252864
2026-05-13T15:13:31+01:00,server,95026821,4096,2557574,1528240205,16268,0,80644,0,32911424,28573760,4337664,23584512,16252864,16252864
2026-05-13T15:13:32+01:00,server,95031595,4096,2557594,1528240457,16268,0,80644,0,32911424,28577792,4333632,23588544,16252864,16252864
2026-05-13T15:13:33+01:00,server,95034545,4096,2557664,1528242051,16268,0,80644,0,32911424,28579648,4331776,23590400,16252864,16252864
2026-05-13T15:13:34+01:00,server,95038413,4096,2557748,1528243277,16268,0,80644,0,32911424,28581760,4329664,23592512,16252864,16252864
2026-05-13T15:13:35+01:00,server,95041830,4096,2557835,1528244770,16268,0,80644,0,32911424,28582080,4329344,23592832,16252864,16252864
2026-05-13T15:13:36+01:00,server,95045731,4096,2557900,1528246023,16268,0,80644,0,32911424,28584000,4327424,23594752,16252864,16252864
2026-05-13T15:13:37+01:00,server,95049233,4096,2558038,1528247265,16268,0,80644,0,32911424,28586112,4325312,23596864,16252864,16252864
2026-05-13T15:13:39+01:00,server,95053293,4096,2558115,1528248253,16268,0,80644,0,32911424,28584320,4327104,23595072,16252864,16252864
2026-05-13T15:13:40+01:00,server,95056926,4096,2558176,1528249381,16268,0,80644,0,32911424,28584896,4326528,23595648,16252864,16252864
2026-05-13T15:13:41+01:00,server,95060385,4096,2558218,1528250629,16268,0,80644,0,32911424,28583296,4328128,23593984,16252864,16252864
2026-05-13T15:13:42+01:00,server,95063666,4096,2558310,1528252103,16268,0,80645,0,32911424,28580736,4330688,23591424,16252864,16252864
2026-05-13T15:13:43+01:00,server,95066936,4096,2558389,1528253662,16268,0,80645,0,32911424,28577792,4333632,23588480,16252864,16252864
2026-05-13T15:13:44+01:00,server,95071024,4096,2558451,1528254415,16268,0,80646,0,32911424,28584576,4326848,23595264,16252864,16252864
2026-05-13T15:13:45+01:00,server,95074243,4096,2558531,1528255893,16268,0,80647,0,32911424,28584512,4326912,23595200,16252864,16252864
2026-05-13T15:13:46+01:00,server,95078699,4096,2558557,1528256293,16268,0,80649,0,32911424,28582848,4328576,23593536,16252864,16252864
2026-05-13T15:13:47+01:00,server,95081772,4096,2558641,1528257804,16268,0,80650,0,32911424,28583744,4327680,23594432,16252864,16252864
2026-05-13T15:13:48+01:00,server,95086368,4096,2558694,1528258173,16268,0,80651,0,32911424,28584512,4326912,23595200,16252864,16252864
2026-05-13T15:13:49+01:00,server,95090074,4096,2558752,1528259052,16268,0,80652,0,32911424,28584448,4326976,23595072,16252864,16252864
2026-05-13T15:13:50+01:00,server,95094451,4097,2558775,1528259547,16268,0,80653,0,32911424,28584832,4326592,23595456,16252864,16252864
2026-05-13T15:13:51+01:00,server,95098723,4097,2558827,1528260423,16268,0,80653,0,32911424,28585344,4326080,23595968,16252864,16252864
2026-05-13T15:13:52+01:00,server,95102869,4097,2558867,1528261290,16268,0,80653,0,32911424,28587392,4324032,23598016,16252864,16252864
2026-05-13T15:13:53+01:00,server,95105721,4097,2558967,1528263080,16268,0,80654,0,32911424,28586176,4325248,23596800,16252864,16252864
2026-05-13T15:13:54+01:00,server,95108872,4097,2559072,1528264485,16268,0,80654,0,32911424,28590464,4320960,23601088,16252864,16252864
2026-05-13T15:13:55+01:00,server,95112342,4100,2559132,1528265554,16268,0,80654,0,32911424,28585600,4325824,23596160,16252864,16252864
2026-05-13T15:13:56+01:00,server,95116326,4100,2559187,1528266434,16268,0,80655,0,32911424,28586432,4324992,23596992,16252864,16252864
2026-05-13T15:13:57+01:00,server,95119501,4100,2559265,1528267860,16268,0,80655,0,32911424,28584896,4326528,23595456,16252864,16252864
2026-05-13T15:13:58+01:00,server,95124224,4100,2559278,1528268119,16268,0,80658,0,32911424,28583232,4328192,23593728,16252864,16252864
2026-05-13T15:13:59+01:00,server,95128842,4100,2559295,1528268393,16268,0,80658,0,32911424,28579456,4331968,23589952,16252864,16252864
2026-05-13T15:14:00+01:00,server,95132197,4100,2559395,1528269867,16268,0,80658,0,32911424,28576640,4334784,23587136,16252864,16252864
2026-05-13T15:14:01+01:00,server,95135538,4100,2559485,1528271420,16268,0,80660,0,32911424,28576064,4335360,23586560,16252864,16252864
2026-05-13T15:14:02+01:00,server,95140209,4100,2559521,1528271916,16268,0,80660,0,32911424,28577600,4333824,23588096,16252864,16252864
2026-05-13T15:14:03+01:00,server,95143631,4100,2559594,1528273450,16268,0,80660,0,32911424,28577600,4333824,23588096,16252864,16252864
2026-05-13T15:14:05+01:00,server,95147804,4100,2559650,1528274319,16268,0,80660,0,32911424,28577856,4333568,23588352,16252864,16252864
2026-05-13T15:14:06+01:00,server,95152125,4100,2559715,1528275159,16268,0,80660,0,32911424,28572928,4338496,23583360,16252864,16252864
2026-05-13T15:14:07+01:00,server,95155727,4100,2559799,1528276443,16268,0,80660,0,32911424,28574016,4337408,23584448,16252864,16252864
2026-05-13T15:14:08+01:00,server,95158997,4100,2559867,1528277967,16268,0,80660,0,32911424,28579264,4332160,23589632,16252864,16252864
2026-05-13T15:14:09+01:00,server,95162433,4100,2559955,1528279375,16268,0,80660,0,32911424,28582784,4328640,23593152,16252864,16252864
2026-05-13T15:14:10+01:00,server,95166885,4100,2559981,1528279774,16268,0,80660,0,32911424,28578496,4332928,23588864,16252864,16252864
2026-05-13T15:14:11+01:00,server,95170957,4100,2560036,1528280568,16268,0,80662,0,32911424,28581760,4329664,23592128,16252864,16252864
2026-05-13T15:14:12+01:00,server,95174452,4100,2560107,1528282017,16268,0,80663,0,32911424,28582208,4329216,23592576,16252864,16252864
2026-05-13T15:14:13+01:00,server,95178754,4100,2560133,1528282881,16268,0,80664,0,32911424,28574464,4336960,23584832,16252864,16252864
2026-05-13T15:14:14+01:00,server,95182983,4100,2560200,1528283540,16268,0,80664,0,32911424,28582656,4328768,23593024,16252864,16252864
2026-05-13T15:14:15+01:00,server,95186650,4100,2560268,1528284703,16268,0,80665,0,32911424,28582720,4328704,23593088,16252864,16252864
2026-05-13T15:14:16+01:00,server,95190616,4100,2560313,1528285560,16268,0,80665,0,32911424,28583552,4327872,23593920,16252864,16252864
2026-05-13T15:14:17+01:00,server,95194346,4100,2560376,1528286743,16268,0,80665,0,32911424,28581504,4329920,23591872,16252864,16252864
2026-05-13T15:14:18+01:00,server,95198546,4100,2560434,1528287702,16268,0,80665,0,32911424,28581568,4329856,23591936,16252864,16252864
2026-05-13T15:14:19+01:00,server,95203105,4100,2560457,1528288096,16268,0,80665,0,32911424,28580608,4330816,23590976,16252864,16252864
2026-05-13T15:14:20+01:00,server,95207783,4100,2560484,1528288380,16268,0,80665,0,32911424,28581440,4329984,23591808,16252864,16252864
2026-05-13T15:14:21+01:00,server,95211394,4100,2560543,1528289407,16268,0,80665,0,32911424,28582208,4329216,23592576,16252864,16252864
2026-05-13T15:14:22+01:00,server,95215510,4100,2560577,1528290023,16268,0,80666,0,32911424,28581376,4330048,23591744,16252864,16252864
2026-05-13T15:14:23+01:00,server,95218750,4100,2560642,1528291548,16268,0,80666,0,32911424,28580736,4330688,23591104,16252864,16252864
2026-05-13T15:14:24+01:00,server,95222645,4100,2560689,1528292713,16268,0,80668,0,32911424,28574016,4337408,23584384,16252864,16252864
2026-05-13T15:14:25+01:00,server,95226866,4100,2560725,1528293478,16268,0,80668,0,32911424,28576256,4335168,23586624,16252864,16252864
2026-05-13T15:14:26+01:00,server,95230422,4100,2560789,1528294494,16268,0,80669,0,32911424,28576192,4335232,23586560,16252864,16252864
2026-05-13T15:14:28+01:00,server,95233564,4100,2560851,1528295938,16268,0,80670,0,32911424,28577728,4333696,23588096,16252864,16252864
2026-05-13T15:14:29+01:00,server,95237196,4100,2560943,1528297163,16268,0,80670,0,32911424,28579968,4331456,23590336,16252864,16252864
2026-05-13T15:14:30+01:00,server,95241219,4100,2561007,1528298376,16268,0,80670,0,32911424,28576064,4335360,23586432,16252864,16252864
2026-05-13T15:14:31+01:00,server,95244541,4100,2561076,1528299822,16268,0,80670,0,32911424,28575424,4336000,23585728,16252864,16252864
2026-05-13T15:14:32+01:00,server,95247997,4100,2561177,1528301316,16268,0,80670,0,32911424,28575744,4335680,23586048,16252864,16252864
2026-05-13T15:14:33+01:00,server,95251940,4100,2561254,1528302394,16268,0,80670,0,32911424,28575104,4336320,23585408,16252864,16252864
2026-05-13T15:14:34+01:00,server,95255534,4100,2561327,1528303794,16268,0,80670,0,32911424,28574656,4336768,23584960,16252864,16252864
2026-05-13T15:14:35+01:00,server,95258849,4100,2561417,1528305226,16268,0,80670,0,32911424,28574976,4336448,23585280,16252864,16252864
2026-05-13T15:14:36+01:00,server,95262039,4100,2561499,1528307006,16268,0,80671,0,32911424,28574976,4336448,23585280,16252864,16252864
2026-05-13T15:14:37+01:00,server,95264939,4100,2561615,1528308595,16268,0,80671,0,32911424,28574656,4336768,23584960,16252864,16252864
2026-05-13T15:14:38+01:00,server,95268362,4100,2561671,1528309815,16268,0,80672,0,32911424,28585024,4326400,23595264,16252864,16252864
2026-05-13T15:14:39+01:00,server,95272268,4100,2561721,1528310903,16268,0,80673,0,32911424,28586432,4324992,23596672,16252864,16252864
2026-05-13T15:14:40+01:00,server,95276557,4100,2561781,1528311608,16268,0,80673,0,32911424,28588032,4323392,23598272,16252864,16252864
2026-05-13T15:14:41+01:00,server,95280376,4100,2561839,1528312576,16268,0,80673,0,32911424,28590336,4321088,23600576,16252864,16252864
2026-05-13T15:14:42+01:00,server,95283886,4100,2561910,1528313900,16268,0,80674,0,32911424,28586880,4324544,23597120,16252864,16252864
2026-05-13T15:14:43+01:00,server,95288120,4100,2561952,1528314649,16268,0,80674,0,32911424,28588288,4323136,23598528,16252864,16252864
2026-05-13T15:14:44+01:00,server,95291828,4100,2562001,1528315771,16268,0,80674,0,32911424,28585600,4325824,23595840,16252864,16252864
2026-05-13T15:14:45+01:00,server,95296392,4100,2562077,1528316230,16268,0,80674,0,32911424,28587712,4323712,23597952,16252864,16252864
2026-05-13T15:14:46+01:00,server,95300911,4100,2562120,1528316685,16268,0,80674,0,32911424,28588672,4322752,23598912,16252864,16252864
2026-05-13T15:14:47+01:00,server,95304947,4100,2562169,1528317564,16268,0,80675,0,32911424,28586176,4325248,23596352,16252864,16252864
2026-05-13T15:14:48+01:00,server,95309218,4100,2562217,1528318303,16268,0,80675,0,32911424,28586560,4324864,23596736,16252864,16252864
2026-05-13T15:14:49+01:00,server,95313158,4100,2562276,1528319453,16268,0,80676,0,32911424,28582976,4328448,23593152,16252864,16252864
2026-05-13T15:14:50+01:00,server,95316734,4100,2562356,1528320800,16268,0,80676,0,32911424,28579584,4331840,23589760,16252864,16252864
2026-05-13T15:14:52+01:00,server,95320088,4100,2562436,1528322135,16268,0,80676,0,32911424,28579968,4331456,23590144,16252864,16252864
2026-05-13T15:14:53+01:00,server,95324411,4100,2562489,1528323151,16268,0,80677,0,32911424,28582976,4328448,23593152,16252864,16252864
2026-05-13T15:14:54+01:00,server,95328814,4100,2562517,1528323937,16268,0,80677,0,32911424,28582464,4328960,23592640,16252864,16252864
2026-05-13T15:14:55+01:00,server,95331893,4100,2562589,1528325524,16268,0,80677,0,32911424,28580736,4330688,23590912,16252864,16252864
2026-05-13T15:14:56+01:00,server,95336508,4100,2562612,1528325859,16268,0,80680,0,32911424,28581248,4330176,23591424,16252864,16252864
2026-05-13T15:14:57+01:00,server,95340203,4100,2562700,1528326950,16268,0,80680,0,32911424,28581376,4330048,23591552,16252864,16252864
2026-05-13T15:14:58+01:00,server,95344393,4100,2562768,1528327676,16268,0,80681,0,32911424,28582336,4329088,23592512,16252864,16252864
2026-05-13T15:14:59+01:00,server,95348920,4100,2562799,1528328149,16268,0,80681,0,32911424,28580992,4330432,23591168,16252864,16252864
2026-05-13T15:15:00+01:00,server,95352308,4100,2562879,1528329661,16268,0,80682,0,32911424,28581504,4329920,23591680,16252864,16252864
2026-05-13T15:15:01+01:00,server,95357026,4100,2562904,1528329957,16268,0,80682,0,32911424,28580928,4330496,23591104,16252864,16252864
2026-05-13T15:15:02+01:00,server,95360371,4100,2562965,1528331531,16268,0,80682,0,32911424,28572736,4338688,23582912,16252864,16252864
2026-05-13T15:15:03+01:00,server,95364326,4100,2563011,1528332448,16268,0,80683,0,32911424,28574720,4336704,23584896,16252864,16252864
2026-05-13T15:15:04+01:00,server,95367903,4100,2563112,1528333441,16268,0,80683,0,32911424,28573120,4338304,23583296,16252864,16252864
2026-05-13T15:15:05+01:00,server,95372117,4100,2563153,1528333955,16268,0,80684,0,32911424,28573376,4338048,23583552,16252864,16252864
2026-05-13T15:15:06+01:00,server,95374802,4100,2563228,1528335655,16268,0,80684,0,32911424,28571904,4339520,23582080,16252864,16252864
2026-05-13T15:15:07+01:00,server,95378370,4100,2563278,1528336825,16268,0,80684,0,32911424,28575488,4335936,23585664,16252864,16252864
2026-05-13T15:15:08+01:00,server,95382332,4100,2563340,1528337736,16268,0,80684,0,32911424,28578880,4332544,23588992,16252864,16252864
2026-05-13T15:15:09+01:00,server,95385463,4100,2563424,1528339330,16268,0,80684,0,32911424,28578176,4333248,23588224,16252864,16252864
2026-05-13T15:15:10+01:00,server,95388664,4100,2563515,1528341009,16268,0,80684,0,32911424,28581504,4329920,23591552,16252864,16252864
2026-05-13T15:15:11+01:00,server,95391283,4100,2563607,1528342740,16268,0,80684,0,32911424,28578496,4332928,23588544,16252864,16252864
2026-05-13T15:15:12+01:00,server,95394699,4100,2563685,1528343987,16268,0,80684,0,32911424,28580608,4330816,23590656,16252864,16252864
2026-05-13T15:15:13+01:00,server,95397870,4100,2563774,1528345655,16268,0,80686,0,32911424,28578496,4332928,23588480,16252864,16252864
2026-05-13T15:15:14+01:00,server,95401455,4100,2563831,1528346799,16268,0,80686,0,32911424,28581120,4330304,23591104,16252864,16252864
2026-05-13T15:15:15+01:00,server,95405513,4100,2563919,1528347741,16268,0,80686,0,32911424,28580416,4331008,23590400,16252864,16252864
2026-05-13T15:15:16+01:00,server,95409808,4100,2563971,1528348320,16268,0,80686,0,32911424,28579328,4332096,23589312,16252864,16252864
2026-05-13T15:15:18+01:00,server,95412702,4100,2564080,1528349796,16268,0,80686,0,32911424,28580032,4331392,23590016,16252864,16252864
2026-05-13T15:15:19+01:00,server,95416935,4100,2564126,1528350433,16268,0,80686,0,32911424,28577536,4333888,23587520,16252864,16252864
2026-05-13T15:15:20+01:00,server,95420081,4100,2564191,1528352035,16268,0,80687,0,32911424,28579712,4331712,23589696,16252864,16252864
2026-05-13T15:15:21+01:00,server,95423281,4100,2564253,1528353537,16268,0,80689,0,32911424,28577792,4333632,23587776,16252864,16252864
2026-05-13T15:15:22+01:00,server,95427443,4100,2564295,1528354574,16268,0,80689,0,32911424,28578624,4332800,23588608,16252864,16252864
2026-05-13T15:15:23+01:00,server,95430906,4100,2564403,1528356078,16268,0,80689,0,32911424,28576256,4335168,23586240,16252864,16252864
2026-05-13T15:15:24+01:00,server,95433962,4100,2564489,1528357631,16268,0,80691,0,32911424,28578816,4332608,23588800,16252864,16252864
2026-05-13T15:15:25+01:00,server,95438276,4100,2564515,1528358495,16268,0,80693,0,32911424,28582272,4329152,23592256,16252864,16252864
2026-05-13T15:15:26+01:00,server,95442421,4100,2564554,1528359285,16268,0,80693,0,32911424,28579136,4332288,23589120,16252864,16252864
2026-05-13T15:15:27+01:00,server,95447150,4100,2564574,1528359586,16268,0,80693,0,32911424,28582592,4328832,23592576,16252864,16252864
2026-05-13T15:15:28+01:00,server,95451377,4100,2564661,1528360357,16268,0,80694,0,32911424,28583552,4327872,23593536,16252864,16252864
2026-05-13T15:15:29+01:00,server,95454910,4100,2564721,1528361353,16268,0,80694,0,32911424,28580864,4330560,23590784,16252864,16252864
2026-05-13T15:15:30+01:00,server,95458243,4100,2564800,1528362919,16268,0,80695,0,32911424,28581120,4330304,23591040,16252864,16252864
2026-05-13T15:15:31+01:00,server,95462725,4100,2564838,1528363465,16268,0,80695,0,32911424,28579072,4332352,23588992,16252864,16252864
2026-05-13T15:15:32+01:00,server,95465970,4100,2564912,1528364829,16268,0,80695,0,32911424,28581248,4330176,23591168,16252864,16252864
2026-05-13T15:15:33+01:00,server,95469123,4100,2565012,1528366360,16268,0,80696,0,32911424,28580224,4331200,23590144,16252864,16252864
2026-05-13T15:15:34+01:00,server,95471898,4100,2565076,1528368276,16268,0,80696,0,32911424,28581696,4329728,23591552,16252864,16252864
2026-05-13T15:15:35+01:00,server,95475549,4100,2565138,1528369717,16268,0,80696,0,32911424,28579456,4331968,23589248,16252864,16252864
2026-05-13T15:15:36+01:00,server,95478476,4100,2565219,1528371441,16268,0,80697,0,32911424,28577728,4333696,23587520,16252864,16252864
2026-05-13T15:15:37+01:00,server,95481865,4100,2565308,1528372908,16268,0,80697,0,32911424,28579648,4331776,23589440,16252864,16252864
